"tweet_id","user_id","tweet","datetime"
1336028202939113476,20588179,"@VictorTellegio @RickyRoma0 @JoshManMode Will handcraft a Tesla chart using locally sourced artisanal birch tree branches on a frame of your choice for 39.99 plus 29.99 shipping. December 15th last date to order to stuff into your favorite #tslaq idiot @TESLAcharts stocking as a present","2020-12-07 19:22:00"
1336028210899783681,4757687428,"TESLA Bassist BRIAN WHEAT Announces Live Signing Event For New Autobiography https://t.co/d5wDTBabES https://t.co/2aMfRRD07K","2020-12-07 19:22:02"
1336028217484914689,42718168,"@stekkerauto Well, that's the strategy of every automaker since like the 80s. Not really anything Tesla-specific except that so far Tesla was behind the competition in that regard.","2020-12-07 19:22:03"
1336028217946370053,1230004468990775296,"@TaylorCollett7 @PeterSchiff @SpencerKSchiff What caused Tesla to 10x in a year and be worth more than the biggest car manufacturers in the world?","2020-12-07 19:22:04"
1336028267443347460,3068711242,"Elon Musk’s net worth surpasses $150B amid Tesla rally https://t.co/eYPJxNrz7e","2020-12-07 19:22:15"
1336028278369480706,2837863005,"Elon Musk’s net worth surpasses $150B amid Tesla rally https://t.co/7chAiI1KI9","2020-12-07 19:22:18"
1336028286040805376,24850376,"@chicago_glenn @BoredElonMusk Dang, I forgot I bought that after my Tesla stock shot up! 😄","2020-12-07 19:22:20"
1336028292131004417,3070880908,"Elon Musk’s net worth surpasses $150B amid Tesla rally https://t.co/pgJ18XG6df","2020-12-07 19:22:21"
1336028308178415617,1232147996109922304,"@MarcosMalakos @InsideEVs It does work on city streets and I use it all the time to gather data (stoplights) for Tesla. People don't use it on city streets because it's not currently built for that situation in the same way it's built for highways. What's your point about cruise control?","2020-12-07 19:22:25"
1336028313526042624,1285737725056909314,"@hikingskiing Obviously most the world does believe in Tesla!","2020-12-07 19:22:26"
1336028316365692928,157205674,"Elon Musk’s net worth surpasses $150B amid Tesla rally https://t.co/GWjtJ3ylay","2020-12-07 19:22:27"
1336028335453908994,1331638069431300100,"$TSLA going strong today, with the entire #EV market behind: 

- Tesla + 6.5%
- LI +3.5%
- NIO + 5.5%","2020-12-07 19:22:32"
1336028337056194560,18104118,"Texas welcomes you @elonmusk! You will fall in love with our great state and its people!","2020-12-07 19:22:32"
1336028355464925188,158176803,"@GoldmanSachs the junk firm should keep silent! Junk firm! You downgraded tesla and upgraded it? @SEC_Enforcement criminals","2020-12-07 19:22:36"
1336028360217153539,29549589,"[Job] Senior Service Technician, Padua | Company: Tesla | Location: Padova VEN  Italy | #Padova #Systems #Engineering #Jobs | More info at  https://t.co/FHUSxkz9JP","2020-12-07 19:22:37"
1336028368081448966,435266378,"I'm going to retire and become a professional $TSLA stock watcher.  

Tesla on 1 screen, video game on the 2nd screen. Ahh...life would be so beautiful.","2020-12-07 19:22:39"
1336028416596996096,50973493,"@StaceyR28715306 @SpaceX @Tesla @elonmusk What a legend!","2020-12-07 19:22:51"
1336028428584284160,22156579,"stay in it for sure","2020-12-07 19:22:54"
1336028462419677185,1195340745001099264,"Tesla has registered till today in December alone 495 cars .  The best thesis re collapse in Europe is hilarious Tesla can’t ship them fast enough","2020-12-07 19:23:02"
1336028464315416576,1214049745414451200,"my biggest regret is not investing into tesla earlier 😩","2020-12-07 19:23:02"
1336028532179427330,200550985,"In a dream world, I’d rather have Apple’s cash on hand than Tesla’s market cap. 

Obviously Apple has great market cap, too, but that don’t mean shit. Cash is always king.","2020-12-07 19:23:18"
1336028540811284482,1293630468504662016,"@KVUE @Tesla @elonmusk No more out of state people in austin please. They are making it hard for native austinites to buy a house. You guys have no idea the harm you do to the low income people of austin.","2020-12-07 19:23:20"
1336028543503847424,1147332253099237377,"@chesterinvest What if you had unloaded Apple and nio and placed into Tesla rn 🤯","2020-12-07 19:23:21"
1336028543852175362,3316491621,"Tesla still doing numbers","2020-12-07 19:23:21"
1336028551619825665,1227457135006617601,"@BW Make Tesla pay for it","2020-12-07 19:23:23"
1336028556741132289,1238951706785796096,"@PatrickSeelbach @Tesla @raffaeru @tesletter @teslabros @TacosandTeslas @MightyTesla @CovelloMassimo @trevlan006 @Manic_Marge @TeslaGong @BLKMDL3 Nice!!! I’m assuming frozen","2020-12-07 19:23:24"
1336028609388089344,39089840,"@TovcanSam It’s days like these that Tesla tends to implode out of nowhere though. I remain confident (ish)","2020-12-07 19:23:37"
1336028612378628096,702691564011843584,"Larry Ellison turned &lt;$1B in Tesla in to $10B in real quick. 

https://t.co/Xllb8fy7Ez.","2020-12-07 19:23:38"
1336028637594853383,1302118446516371457,"#StockMarket #stocks #trading 
Check this out: TESLA got ADDED to the S&amp;P 500 | BUY or SELL? - Tesla Stock Analysis 
 https://t.co/CWRxa8Unep https://t.co/5ubprZexfR","2020-12-07 19:23:44"
1336028668381032450,22962393,"@Abhishekkar_ Tesla. No one you know ever held before 2020 kept it on till now. Just no one.","2020-12-07 19:23:51"
1336028686466895873,1144220644973957120,"$NIO #stocks need an upgrade to $75 so my eoy target hits @GoldmanSachs @jpmorgan @BofA @CreditSuisse !","2020-12-07 19:23:55"
1336028710328291330,934761262189285378,"#Tesla $TSLA - that's just insane... https://t.co/RtDiuDxYPE","2020-12-07 19:24:01"
1336028722307059712,1266062345362522112,"At this point, you are not a YouTuber if you don't buy a Tesla.","2020-12-07 19:24:04"
1336028726413254657,1034608210403942400,"How much would it cost to make a new company that is identical to Tesla in every way?","2020-12-07 19:24:05"
1336028789587857408,2818810598,"Tesla was ordered to pay a Model S buyer $175,000 for hiding structural damage on a pre-owned car https://t.co/2tbKYW7mVu","2020-12-07 19:24:20"
1336028792972746754,1238951706785796096,"Tesla Wet Glass Challenge (that one in the right 😳😳😳😳😍😍😍)","2020-12-07 19:24:21"
1336028796349108224,2616657662,"I do find it interesting that Tesla's Rockets Department burns kerosene and not hydrogen.","2020-12-07 19:24:21"
1336028801994805255,282322453,"The fact Ford sold triple the amount of cars Tesla did last year and Tesla worth over 600B cause of the “buy Tesla” hype is crazy lollll when that stock burns down to $40 one day the youth will riot lol","2020-12-07 19:24:23"
1336028828926357505,1320876187921559554,"imagine you letting your Tesla self-drive and someone hacks it while you on the highway","2020-12-07 19:24:29"
1336028832462213123,910252773236764680,"@Cointelegraph Tesla is a scam at 600B and it's not a icoed shitcoin. 🤷‍♂️😂","2020-12-07 19:24:30"
1336028841748410368,3060092994,"Simply gorgeous roof motifs","2020-12-07 19:24:32"
1336028845179224064,314373575,"It’s official, my Tesla gains basically paid off my Tesla car haha 😈","2020-12-07 19:24:33"
1336028857019854853,998140573008695296,"Never short #Tesla, even if you are full of yourself.  $TSLA https://t.co/p7IASOmSgp","2020-12-07 19:24:36"
1336028859565686784,1238951706785796096,"@mista_a @Tesla @raffaeru @tesletter @teslabros @TacosandTeslas @MightyTesla @CovelloMassimo @trevlan006 @Manic_Marge @TeslaGong @BLKMDL3 Filter? Amazing","2020-12-07 19:24:36"
1336028891287334915,1189393590474231808,"@Alwinart @Tesla @elonmusk @Teslarati @jgrano305 @teslaownerssv @ElectrekCo @TailosiveEV @TeslaratiTeam @InsideEVs @Model3Owners copycat &amp; unify with t3sla from this... then send IN PAPER original to @elonmusk 

(hahaha alrdy done!?) https://t.co/V1aTwrT8tq","2020-12-07 19:24:44"
1336028899835322370,732597130636972032,"Honestly gotta love twitter. This app has positively impacted me in real life. It’s introduced me to new ppl with great vibes, pmo to useful knowledge like when tesla split and overall just my fav app ✨","2020-12-07 19:24:46"
1336028899772272640,1296599367252455424,"@drboycewatkins1 Be careful. I have been tempted many times (incl last week). Thank goodness I didn't. A wise short investor said, ""don't short a cult or a fraud until the jaguar has fallen from the tree.""  Tesla is both. Good luck.","2020-12-07 19:24:46"
1336028900439240705,17115455,"Hope he kept the stock!","2020-12-07 19:24:46"
1336028912174981126,1059537149933117440,"How would I rate Tesla Customer Care on a scale of -10 to 10?

“-5”

Awaiting @tesla Lease responses
@elonmusk takes 2 weeks to get email reply &amp; when I called Tesla Finance he didn’t send in application Last Wednesday like they said but had to resend today now 5 days later🤯🤬😳 https://t.co/TK1bje5aVV","2020-12-07 19:24:49"
1336028936954929153,367237480,"Oh, and- also in 2018- @TashaARK was on CNBC spelling out Tesla’s insurmountable lead in EV market share, battery technology, and autonomy, while Tesla haters in the comments called her names.
https://t.co/ofP3InPEjQ https://t.co/bKl4giGPnM","2020-12-07 19:24:55"
1336028938087362566,742511998018150400,"@zzoratheexplora Tesla out front🙄","2020-12-07 19:24:55"
1336028953002176513,1290845315658969089,"@BrianGriffo She is telling  you Don’t Sell Tesla Dad . Hold on","2020-12-07 19:24:59"
1336028981418725381,938876571313729536,"I'll never not retweet Tesla","2020-12-07 19:25:06"
1336028982404390914,3642551837,"Tesla just passed $600 billion market cap","2020-12-07 19:25:06"
1336028990780428289,91858045,"@squawksquare I am up 690k from November to today. It feels unreal and I know is small pennies compared to the mid size Tesla holders that are making 1M a day.","2020-12-07 19:25:08"
1336028992500064265,319784398,"Have a day Tesla!","2020-12-07 19:25:08"
1336029002994044932,936452718159208450,"@sox2021 @jawad_hash @chiefcebo_ @elonmusk So his net worth is going to increase by 8 fold even though Tesla is already valued extremely speculatively on a relatively small sales volume and spacex is a low revenue business with a potential valuation of $100 billion. 

They can have all the advanced technology in the world","2020-12-07 19:25:11"
1336029025576218624,1099122402372415489,"Me checking my investments after seeing this &amp; wooo 🥰","2020-12-07 19:25:16"
1336029026981453828,22529396,"what reaches a trillion first? Crypto market cap or tesla","2020-12-07 19:25:16"
1336029039014756352,32362753,"My dad gave me mobile access to his Tesla again #WrongMoveDad 😈","2020-12-07 19:25:19"
1336029057666985985,744723651136724992,"Picture choice is fantastic","2020-12-07 19:25:24"
1336029066953064449,20752208,"@asymmetricalpha I think it's Tesla.","2020-12-07 19:25:26"
1336029069251661824,613971296,"Just found out my Honda Civic drives itself so who needs a Tesla? hehe","2020-12-07 19:25:26"
1336029087555485698,1032916708028121088,"Once again the democrat/left states fail to understand that if you tax the wealth generators too much, they'll just move and generate their wealth somewhere else. @elonmusk will find that he is most welcome in #Texas . https://t.co/dKvGwa76TZ","2020-12-07 19:25:31"
1336029093469405184,23140469,"@laurentgrill @Tesla You are familiar with a DCF right? 😂","2020-12-07 19:25:32"
1336030329656709123,42117342,"Queen","2020-12-07 19:30:27"
1336036942094475266,486750550,"moving tesla","2020-12-07 19:56:44"
1336029094857740288,1193321412993269761,"Tesla Navigation Waypoints are just around the corner after adamant requests to Elon Musk https://t.co/uFjxq2ZHYW https://t.co/8pdQtWcWcT","2020-12-07 19:25:33"
1336029098435465216,1193321412993269761,"Ohio bill takes stand against renewables with ban on new large solar and wind projects https://t.co/AYw66aWb9O https://t.co/SDNrTrYZS9","2020-12-07 19:25:33"
1336029111278579712,1054975800628441090,"Watch #Tesla Model 3 Performance in #Canada and the French Alps — #drifting in the #snow using Track Mode (#videos and more)...
#teslamodel3
https://t.co/OiOMbQrqsF","2020-12-07 19:25:37"
1336029120396980229,1189393590474231808,"@Alwinart @Tesla @elonmusk @Teslarati @jgrano305 @teslaownerssv @ElectrekCo @TailosiveEV @TeslaratiTeam @InsideEVs @Model3Owners harshly edged &amp; lovely rounded ... 🤖 👽","2020-12-07 19:25:39"
1336029122787647490,2978018600,"all the tesla bulls hella happy rn","2020-12-07 19:25:39"
1336029136570224646,44212479,"@elonmusk I luv u and your $Tesla stock","2020-12-07 19:25:43"
1336029141653655554,1359600942,"@Tesla come on.   how long you guys going to let Jake Tiley spew baseless accusations like this today
https://t.co/Qb8ghYN3zG

send us an email ---------&gt; Hello@infinituscapital.ca and we'll provide you with his cell number and home address so your legal dept can contact him","2020-12-07 19:25:44"
1336029142668763137,852307073236959232,"@4jochen @ElectrekCo @FredericLambert @toyota_europe How is it too little too late?
There’s 1.25 BILLION automobiles on Earth.
You expect tesla to replace all of them? No
1% of the world cars are electric right now so how is it too little too late. 
I think you want to revise your statement.","2020-12-07 19:25:44"
1336029149685821441,1179836787868475393,"Use my referral link to receive 1,000 free Supercharger miles with the purchase and delivery of a new Tesla car, or earn a $100 award after system activation by purchasing or subscribing to solar panels: https://t.co/hHBbbJBnrE","2020-12-07 19:25:46"
1336029169449394178,903610188455870465,"@DollZspitreal @sleeplessinflat If you wish to understand the universe, think in terms or energy, frequency and vibration. - Nicolas Tesla","2020-12-07 19:25:50"
